	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	Comm1001	
2026-03-31 21:15:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.02	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.19	-5.0	25	Standby	31-03-2026	21:14:23	26.21	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.28	-0.02	25	3.27	-0.01	25	3.28	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:06hr	74d:18hr	English	Li-ion 1	14	21	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.8	24	Standby	31-03-2026	21:15:16	26.18	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:07hr	15d:03hr	English	Li-ion 2	15	21	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 21:20:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.02	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.19	-5.0	25	Standby	31-03-2026	21:19:23	26.21	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.28	-0.02	25	3.27	-0.01	25	3.28	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:06hr	74d:18hr	English	Li-ion 1	19	21	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.8	24	Standby	31-03-2026	21:20:16	26.18	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:07hr	15d:03hr	English	Li-ion 2	20	21	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 21:25:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.02	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.19	-5.0	25	Standby	31-03-2026	21:24:23	26.21	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.28	-0.02	25	3.27	-0.01	25	3.28	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:06hr	74d:18hr	English	Li-ion 1	24	21	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.8	24	Standby	31-03-2026	21:25:16	26.18	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:07hr	15d:03hr	English	Li-ion 2	25	21	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 21:30:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.02	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.18	-5.0	25	Standby	31-03-2026	21:29:23	26.21	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.28	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:06hr	74d:18hr	English	Li-ion 1	29	21	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.8	24	Standby	31-03-2026	21:30:16	26.18	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:07hr	15d:03hr	English	Li-ion 2	30	21	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 21:35:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.02	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.18	-5.0	25	Standby	31-03-2026	21:34:23	26.21	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.28	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:06hr	74d:18hr	English	Li-ion 1	34	21	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.8	24	Standby	31-03-2026	21:35:16	26.18	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:07hr	15d:03hr	English	Li-ion 2	35	21	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 21:40:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.02	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.18	-5.0	25	Standby	31-03-2026	21:39:23	26.21	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.28	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:06hr	74d:18hr	English	Li-ion 1	39	21	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.7	24	Standby	31-03-2026	21:40:16	26.18	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:07hr	15d:03hr	English	Li-ion 2	40	21	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 21:45:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.02	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.18	-5.0	25	Standby	31-03-2026	21:44:23	26.21	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.28	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:06hr	74d:18hr	English	Li-ion 1	44	21	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.8	24	Standby	31-03-2026	21:45:16	26.18	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:07hr	15d:03hr	English	Li-ion 2	45	21	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 21:50:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.01	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.17	-5.0	25	Standby	31-03-2026	21:49:23	26.21	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:06hr	74d:18hr	English	Li-ion 1	49	21	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.8	24	Standby	31-03-2026	21:50:16	26.16	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:07hr	15d:03hr	English	Li-ion 2	50	21	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 21:55:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.01	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.18	-5.0	25	Standby	31-03-2026	21:54:23	26.20	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.28	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:06hr	74d:18hr	English	Li-ion 1	54	21	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.8	24	Standby	31-03-2026	21:55:16	26.16	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:07hr	15d:03hr	English	Li-ion 2	55	21	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 22:00:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.01	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.18	-5.0	25	Standby	31-03-2026	21:59:23	26.20	1	1	0	0	5.0	-0.06	DIR FULL	1902272	0	OFF	3.28	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.01	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:06hr	74d:18hr	English	Li-ion 1	59	21	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.7	24	Standby	31-03-2026	22:00:16	26.16	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:07hr	15d:03hr	English	Li-ion 2	0	22	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 22:05:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.01	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.17	-5.1	25	Standby	31-03-2026	22:04:23	26.20	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:06hr	74d:18hr	English	Li-ion 1	4	22	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.7	24	Standby	31-03-2026	22:05:16	26.16	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:07hr	15d:03hr	English	Li-ion 2	5	22	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 22:10:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.01	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.17	-5.0	25	Standby	31-03-2026	22:09:23	26.20	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:07hr	74d:18hr	English	Li-ion 1	9	22	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.7	24	Standby	31-03-2026	22:10:16	26.16	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:08hr	15d:03hr	English	Li-ion 2	10	22	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 22:15:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.01	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.17	-5.1	25	Standby	31-03-2026	22:14:23	26.20	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:07hr	74d:18hr	English	Li-ion 1	14	22	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.7	24	Standby	31-03-2026	22:15:16	26.16	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:08hr	15d:03hr	English	Li-ion 2	15	22	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 22:20:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.01	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.17	-5.0	25	Standby	31-03-2026	22:19:23	26.19	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:07hr	74d:18hr	English	Li-ion 1	19	22	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.13	-4.7	24	Standby	31-03-2026	22:20:16	26.16	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.27	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:08hr	15d:03hr	English	Li-ion 2	20	22	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
2026-03-31 22:25:00	Stand-By	OFF	100	Off	27	Emergency Bat	26.01	0.0	---	0	0	0	0	239	1	18971.3	6797983	0	0	0	14.87	29.35	English	Mass Charger	MASS 24/100/3ph	Emergency Bat	OFF	0	0	0	Lithium-ion	100.0	0.000	0	32.00	31.00	22.00	20.00	30	28.50	480	2	26.50	26.50	240	28.50	240	15	6.0	27.00	7.9.0	AA0709	---	Disabled	26.18	-5.0	25	Standby	31-03-2026	22:24:23	26.19	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.28	-0.02	25	3.27	-0.01	25	3.27	0.00	24	3.28	0.00	3.27	0.00	24	3.27	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5073d:07hr	74d:18hr	English	Li-ion 1	24	22	31	March	2026	On	Battery safety	INT DC Relay	Activate	On	Stop charge	CHG Mass Charger	Float	Copy	Disabled	26.12	-4.7	24	Standby	31-03-2026	22:25:16	26.16	1	1	0	0	5.0	-0.07	DIR FULL	1902272	0	OFF	3.26	-0.02	24	3.26	-0.01	26	3.26	0.01	24	3.27	-0.01	3.27	0.00	24	3.26	-0.02	3.27	0.00	24	3.27	-0.02	0	0	0	0	0	0	0	OFF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5088d:08hr	15d:03hr	English	Li-ion 2	25	22	31	March	2026	On	Stop charge	CHG Mass Charger	Float	Copy	Battery safety	INT DC Relay	Activate	On	Disabled	
